linsvm,15,1,1,-9.697829564909377,5,49,49,15,5,49,49,15,1,
linsvm,15,1,1,-8.106283190860085,5,49,49,15,5,49,49,15,1,
linsvm,15,1,1,-9.704886639102304,5,49,49,15,5,49,49,15,1,
linsvm,15,1,1,-8.124368471674032,5,49,49,15,5,49,49,15,1,
linsvm,15,1,1,-8.090137662576332,5,49,49,15,5,49,49,15,1,
linsvm,15,1,1,-8.108033088371144,5,49,49,15,5,49,49,15,1,
linsvm,15,1,1,-8.1179648828317,5,49,49,15,5,49,49,15,1,
linsvm,15,1,1,-9.686131513469496,5,49,49,15,5,49,49,15,1,
linsvm,15,1,1,-8.186549015912707,5,49,49,15,5,49,49,15,1,
linsvm,15,1,1,-9.699584489241072,5,49,49,15,5,49,49,15,1,
